Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
1996-04-30,02888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,65700,85300,96900,111300,,92000,78000,66400,92000,94100,124700,,,,,
1996-04-30,02889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,79500,89200,111300,,87100,73900,78000,87100,87200,,,,,,
1996-04-30,02891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,104400,128800,164900,,131200,96300,93900,131200,134500,214500,,,,,
1996-04-30,02892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,112300,132500,159400,,131600,106200,,131600,132900,184700,,,,,
1996-04-30,02893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,83600,95900,101100,,91500,76400,74700,91500,94000,116600,,,,,
1996-04-30,02895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,68400,81500,90700,92300,109400,87700,74100,,87700,89500,105300,,,,,
1996-04-30,02896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,102800,114800,134400,160200,,133400,105400,123900,133400,134500,167200,,,,,
1996-04-30,02898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,120800,,,120400,102700,,120400,120400,148800,,,,,
1996-04-30,02903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,86900,106900,108500,,,83300,,83500,83300,85800,122700,,,,,
1996-04-30,02904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,82100,96900,109200,126100,89400,67200,64900,89400,95800,117000,,,,,
1996-04-30,02905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,79100,81200,79500,125900,80900,62700,92100,80900,80800,124500,,,,,
1996-04-30,02906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,88900,120900,147900,187400,274700,157800,108200,110100,157800,175800,,,,,,
1996-04-30,02907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,60100,64200,67200,74700,65600,57600,63800,65600,65600,77800,,,,,
1996-04-30,02908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,75300,80000,83700,92200,79300,67300,,79300,79200,95300,,,,,
1996-04-30,02909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,65100,62100,67300,67900,,66200,54500,63300,66200,66800,81600,,,,,
1996-04-30,02910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,80200,90800,95800,,87900,74200,,87900,88000,104500,,,,,
1996-04-30,02911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,51500,90800,105100,111700,122000,102800,80400,86500,102800,103800,119200,,,,,
1996-04-30,02914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,82600,95000,103000,,92500,79400,,92500,92400,119300,,,,,
1996-04-30,02915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,73600,83900,104700,115900,,100500,80900,,100500,101800,124500,,,,,
1996-04-30,02916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,91600,113000,140800,,113100,86600,90100,113100,114500,147100,,,,,
1996-04-30,02917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,79900,104400,135600,163900,,128900,93000,98200,128900,133800,169100,,,,,
1996-04-30,02919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,78400,87900,115200,121500,128200,108500,83600,70700,108500,111400,130800,,,,,
1996-04-30,02920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,77500,97100,110900,119200,,107600,88400,90700,107600,108500,129900,,,,,
1996-04-30,02921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,125900,161200,182000,,161100,121000,137300,161100,164500,186100,,,,,
1996-04-30,03032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,94300,121300,166100,,122700,99600,,122700,123000,180600,,,,,
1996-04-30,03034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,91200,107800,135800,,107500,90900,,107500,107500,143800,,,,,
1996-04-30,03037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,95500,119300,150900,,116900,93300,,116900,117400,159600,,,,,
1996-04-30,03038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,93700,113400,119700,87500,,,87500,96900,121500,,,,,
1996-04-30,03042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,76700,101700,109600,,96000,72500,72600,96000,99100,129700,,,,,
1996-04-30,03044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,93100,118000,142100,,115500,92200,,115500,115400,148000,,,,,
1996-04-30,03046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,79200,126100,150300,,,79600,,,122800,,,,,,
1996-04-30,03053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,74100,78900,114100,158200,156500,120000,81500,76300,120000,128900,171700,,,,,
1996-04-30,03077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,85300,96800,104300,,95500,73800,,95500,93800,,,,,,
1996-04-30,03079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,91900,121900,175800,180100,119900,87400,71700,119900,125900,188000,,,,,
1996-04-30,03087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,99600,125100,149700,235200,298700,171100,108500,,171100,177000,,,,,,
1996-04-30,03106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,81200,114900,142500,,98000,73500,76500,98000,116900,144900,,,,,
1996-04-30,03215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,79300,,77000,79300,,,,,,,
1996-04-30,03216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,77900,84600,,,83400,68100,,83400,83400,,,,,,
1996-04-30,03217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,62600,74000,,,66200,46100,53100,66200,82700,,,,,,
1996-04-30,03220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,76300,98200,113100,,91500,63000,,91500,96200,126500,,,,,
1996-04-30,03221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,79900,102500,114800,,95600,70100,,95600,95600,129400,,,,,
1996-04-30,03222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,73200,89600,99200,,78700,52900,76000,78700,80200,126300,,,,,
1996-04-30,03223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,61900,,104400,,77200,,47900,77200,,112100,,,,,
1996-04-30,03224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,78800,,118800,,94900,70700,,94900,95100,126000,,,,,
1996-04-30,03225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,74300,79800,,,77700,,,77700,77700,106800,,,,,
1996-04-30,03226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,109000,140100,,,142800,94000,,142800,142900,,,,,,
1996-04-30,03229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,83300,120200,154500,,,80700,82900,,120600,166100,,,,,
1996-04-30,03230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,73900,82000,,,78300,62800,,78300,78300,104400,,,,,
1996-04-30,03234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,79600,99300,117100,,94800,,,94800,96800,122300,,,,,
1996-04-30,03235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,57600,72000,72300,,69700,49100,45500,69700,71100,90500,,,,,
1996-04-30,03237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,86900,,,86900,86400,,,,,,
1996-04-30,03240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,,,69700,,,69700,69700,88700,,,,,
1996-04-30,03241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,85400,111000,149400,,105500,,,105500,106000,,,,,,
1996-04-30,03243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,71200,81200,,,77500,65800,,77500,77600,,,,,,
1996-04-30,03245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,104400,,154600,,,83400,,,139200,,,,,,
1996-04-30,03246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,59500,81700,98500,126400,68500,,,68500,79600,113500,,,,,
1996-04-30,03249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,77300,93500,125500,,84300,,,84300,101300,137800,,,,,
1996-04-30,03251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-30,03253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,131400,165300,,120000,77900,86200,120000,129600,,,,,,
1996-04-30,03254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197400,,,,,,,,,,,,
1996-04-30,03258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,91600,108600,,,105600,85900,,105600,105600,134300,,,,,
1996-04-30,03261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,84200,90100,110500,136800,,103200,81400,,103200,103700,142100,,,,,
1996-04-30,03262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,79000,,,77100,57600,,77100,77600,106100,,,,,
1996-04-30,03263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,79200,90000,97500,,88800,68900,,88800,89000,,,,,,
1996-04-30,03264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,73700,87700,107000,,76900,57600,72900,76900,84700,111900,,,,,
1996-04-30,03266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,70900,,,,78100,,,78100,78800,,,,,,
1996-04-30,03268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,92400,,,91700,78200,,91700,91700,130500,,,,,
1996-04-30,03269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,103300,119900,,98900,75900,,98900,101200,142300,,,,,
1996-04-30,03275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,75300,91000,104300,,85500,67900,70600,85500,89300,114500,,,,,
1996-04-30,03276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,72800,85500,99000,,78800,,,78800,84100,108500,,,,,
1996-04-30,03278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,76900,96500,111200,,88800,66400,,88800,88700,126200,,,,,
1996-04-30,03279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,74400,,,69900,,,69900,69900,93900,,,,,
1996-04-30,03281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,89900,104900,127300,,101700,86200,,101700,103000,134000,,,,,
1996-04-30,03282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,80900,,,76000,,,76000,76000,98900,,,,,
1996-04-30,03285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,63200,86000,,,75100,52200,58600,75100,89300,108400,,,,,
1996-04-30,03287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81400,101800,,,,73300,,,,,,,,,
1996-04-30,03290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,119300,135800,,114800,89200,,114800,115400,162200,,,,,
1996-04-30,03293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,71800,,,,75600,57900,75400,75600,86700,97000,,,,,
1996-04-30,03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,67200,87900,118100,145400,83400,61000,50400,83400,90200,127200,,,,,
1996-04-30,03303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,58000,52400,86100,97100,,76900,48200,47800,76900,85400,106100,,,,,
1996-04-30,03304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,154000,,,,,,,162300,,,,,
1996-04-30,03307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,83400,96100,115900,,93000,78400,,93000,93900,118900,,,,,
1996-04-30,03431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,71500,81400,,,79100,60000,,79100,79100,115600,,,,,
1996-04-30,03444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,113000,,,115400,80200,,115400,115400,,,,,,
1996-04-30,03446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,63800,79700,98900,,77300,59600,,77300,80500,110400,,,,,
1996-04-30,03447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,79400,100500,116600,,90100,,,90100,90100,120500,,,,,
1996-04-30,03450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,98200,111100,,,107300,78300,,107300,107300,,,,,,
1996-04-30,03451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500,78200,,72200,,,72200,72200,,,,,,
1996-04-30,03452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,79700,99900,,77200,,,77200,78800,114600,,,,,
1996-04-30,03455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,71900,78300,93400,,78400,,,78400,,117000,,,,,
1996-04-30,03457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,88400,110600,,,103600,71800,,103600,103600,,,,,,
1996-04-30,03461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,84200,96700,116400,,97800,72900,,97800,99400,137700,,,,,
1996-04-30,03464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,96900,,,88200,59700,,88200,88200,,,,,,
1996-04-30,03465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,59400,66900,,,66700,55200,,66700,66700,92000,,,,,
1996-04-30,03467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,81700,102100,128600,,98800,74500,,98800,98800,146200,,,,,
1996-04-30,03470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,62900,,,,70600,,,70600,70600,102200,,,,,
1996-04-30,03561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53900,72000,,,70000,,,70000,70000,98700,,,,,
1996-04-30,03570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24800,27300,,24500,,,24500,24500,31000,,,,,
1996-04-30,03574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,57700,72200,,,65600,49500,71600,65600,61000,89700,,,,,
1996-04-30,03580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141900,,,,,,,,,,,,
1996-04-30,03582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,28000,,,,,,,37600,,,,,
1996-04-30,03584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26500,,42400,,,,,,,,,,,,
1996-04-30,03585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,59200,72100,,,64200,,,64200,65100,,,,,,
1996-04-30,03586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-30,03588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46300,,,,,
1996-04-30,03598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27900,,,,,,,,,
1996-04-30,03602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,73400,87900,,,81700,62400,,81700,81700,112600,,,,,
1996-04-30,03608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,85600,105100,,,105000,76600,,105000,105000,,,,,,
1996-04-30,03740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,71800,84600,,,79900,,,79900,79900,,,,,,
1996-04-30,03741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82700,99000,,79900,,,79900,79900,,,,,,
1996-04-30,03748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,73400,99900,108200,,,,,,97000,,,,,,
1996-04-30,03755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,225100,342600,159300,,,159300,205800,300300,,,,,
1996-04-30,03765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,73400,,,70100,,,70100,69900,92500,,,,,
1996-04-30,03766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,96500,105200,,80000,,,80000,95800,113200,,,,,
1996-04-30,03774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,81700,,,,,,,,103200,,,,,
1996-04-30,03777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500,,,89800,,,89800,89800,140000,,,,,
1996-04-30,03784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,103700,108800,,91600,,,91600,97800,134200,,,,,
1996-04-30,03801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,86500,133000,168800,,110100,,85900,110100,133400,196200,,,,,
1996-04-30,03809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,76700,94500,112700,,93200,65200,,93200,93400,,,,,,
1996-04-30,03810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,,,110300,,,110300,111200,,,,,,
1996-04-30,03811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,84100,116400,136000,211800,,134100,104900,115100,134100,146200,,,,,,
1996-04-30,03812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,,,,,,,,,,
1996-04-30,03814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113800,,,62200,,,,,,,,,
1996-04-30,03818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65400,,,104300,,,,,
1996-04-30,03819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,101500,122300,145400,,122900,101600,,122900,122500,151800,,,,,
1996-04-30,03820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,75500,97200,125600,134900,89800,62600,66600,89800,100200,138200,,,,,
1996-04-30,03823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,153000,173600,,154900,,,154900,155600,218200,,,,,
